"codeGeo","lib_com","NB_pts","PCT_pts","PCT_CUM_pts","finessGeoDP","rs"
"38300","BOURGOIN-JALLIEU",3,1.4,91.4,"690805361","CH ST JOSEPH ST LUC"
"38300","BOURGOIN-JALLIEU",2,0.9,92.3,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"38300","BOURGOIN-JALLIEU",2,0.9,93.2,"260000260","CLINIQUE LA PARISIERE"
"38300","BOURGOIN-JALLIEU",2,0.9,94.1,"380000174","CH LUCIEN HUSSEL DE VIENNE"
"38300","BOURGOIN-JALLIEU",2,0.9,95,"690041124","MEDIPOLE HÃ”PITAL PRIVÃ‰"
"38300","BOURGOIN-JALLIEU",2,0.9,95.9,"690054713","CLINIQUE LES PORTES DU SUD"
"38300","BOURGOIN-JALLIEU",2,0.9,96.8,"690780390","POLYCLINIQUE DE RILLIEUX"
"38300","BOURGOIN-JALLIEU",2,0.9,97.7,"690780416","GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD"
"38300","BOURGOIN-JALLIEU",1,0.5,98.2,"100010818","GCS HÃ”PITAL PRIVÃ‰ DE L'AUBE SITE CLQ"
"38300","BOURGOIN-JALLIEU",1,0.5,98.7,"380000067","HÃ”PITAL NORD - CHU38"
"38300","BOURGOIN-JALLIEU",1,0.5,99.2,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38300","BOURGOIN-JALLIEU",1,0.5,99.7,"690793468","INFIRMERIE PROTESTANTE DE LYON"
"38300","BOURGOIN-JALLIEU",1,0.5,100.2,"940006679","HÃ”PITAL PRIVÃ‰ DE MARNE-LA-VALLÃ‰E"
"38320","EYBENS",17,45.9,45.9,"380785956","CLINIQUE DES CEDRES"
"38320","EYBENS",6,16.2,62.1,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38320","EYBENS",5,13.5,75.6,"380000067","HÃ”PITAL NORD - CHU38"
"38320","EYBENS",4,10.8,86.4,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38320","EYBENS",3,8.1,94.5,"690023239","CLINIQUE DU PARC"
"38320","EYBENS",1,2.7,97.2,"340015502","CLINIQUE LE MILLENAIRE"
"38320","EYBENS",1,2.7,99.9,"690780390","POLYCLINIQUE DE RILLIEUX"
"38330","SAINT-ISMIER",12,48,48,"380785956","CLINIQUE DES CEDRES"
"38330","SAINT-ISMIER",6,24,72,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38330","SAINT-ISMIER",5,20,92,"380000067","HÃ”PITAL NORD - CHU38"
"38330","SAINT-ISMIER",1,4,96,"690023239","CLINIQUE DU PARC"
"38330","SAINT-ISMIER",1,4,100,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38340","VOREPPE",11,36.7,36.7,"380785956","CLINIQUE DES CEDRES"
"38340","VOREPPE",5,16.7,53.4,"380000067","HÃ”PITAL NORD - CHU38"
"38340","VOREPPE",5,16.7,70.1,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38340","VOREPPE",3,10,80.1,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38340","VOREPPE",2,6.7,86.8,"690780390","POLYCLINIQUE DE RILLIEUX"
"38340","VOREPPE",1,3.3,90.1,"380780197","CLINIQUE SAINT VINCENT DE PAUL"
"38340","VOREPPE",1,3.3,93.4,"690023239","CLINIQUE DU PARC"
"38340","VOREPPE",1,3.3,96.7,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"38340","VOREPPE",1,3.3,100,"930300025","HÃ”PITAL EUROPEEN DE PARIS"
"38350","LA MURE D ISERE",13,39.4,39.4,"380785956","CLINIQUE DES CEDRES"
"38350","LA MURE D ISERE",10,30.3,69.7,"380000067","HÃ”PITAL NORD - CHU38"
"38350","LA MURE D ISERE",8,24.2,93.9,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38350","LA MURE D ISERE",2,6.1,100,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38360","SASSENAGE",8,27.6,27.6,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38360","SASSENAGE",8,27.6,55.2,"380785956","CLINIQUE DES CEDRES"
"38360","SASSENAGE",4,13.8,69,"380000067","HÃ”PITAL NORD - CHU38"
"38360","SASSENAGE",3,10.3,79.3,"690023239","CLINIQUE DU PARC"
"38360","SASSENAGE",3,10.3,89.6,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38360","SASSENAGE",3,10.3,99.9,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"38370","ST CLAIR DU RHONE",7,24.1,24.1,"690023239","CLINIQUE DU PARC"
"38370","ST CLAIR DU RHONE",7,24.1,48.2,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38370","ST CLAIR DU RHONE",4,13.8,62,"380000174","CH LUCIEN HUSSEL DE VIENNE"
"38370","ST CLAIR DU RHONE",3,10.3,72.3,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"38370","ST CLAIR DU RHONE",2,6.9,79.2,"690780416","GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD"
"38370","ST CLAIR DU RHONE",2,6.9,86.1,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"38370","ST CLAIR DU RHONE",1,3.4,89.5,"070780424","CLINIQUE PASTEUR"
"38370","ST CLAIR DU RHONE",1,3.4,92.9,"380785956","CLINIQUE DES CEDRES"
"38370","ST CLAIR DU RHONE",1,3.4,96.3,"690793468","INFIRMERIE PROTESTANTE DE LYON"
"38370","ST CLAIR DU RHONE",1,3.4,99.7,"690805361","CH ST JOSEPH ST LUC"
"38380","ST LAURENT DU PONT",7,29.2,29.2,"380000067","HÃ”PITAL NORD - CHU38"
"38380","ST LAURENT DU PONT",5,20.8,50,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38380","ST LAURENT DU PONT",3,12.5,62.5,"380785956","CLINIQUE DES CEDRES"
"38380","ST LAURENT DU PONT",3,12.5,75,"690780390","POLYCLINIQUE DE RILLIEUX"
"38380","ST LAURENT DU PONT",2,8.3,83.3,"690023239","CLINIQUE DU PARC"
"38380","ST LAURENT DU PONT",2,8.3,91.6,"730000031","CHMS - SITE CHAMBERY MCO"
"38380","ST LAURENT DU PONT",1,4.2,95.8,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38380","ST LAURENT DU PONT",1,4.2,100,"730004298","HÃ”PITAL PRIVÃ‰ MEDIPOLE DE SAVOIE"
"38390","MONTALIEU-VERCIEU",15,33.3,33.3,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"38390","MONTALIEU-VERCIEU",7,15.6,48.9,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38390","MONTALIEU-VERCIEU",6,13.3,62.2,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"38390","MONTALIEU-VERCIEU",4,8.9,71.1,"690023239","CLINIQUE DU PARC"
"38390","MONTALIEU-VERCIEU",3,6.7,77.8,"380780197","CLINIQUE SAINT VINCENT DE PAUL"
"38390","MONTALIEU-VERCIEU",3,6.7,84.5,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"38390","MONTALIEU-VERCIEU",2,4.4,88.9,"380785956","CLINIQUE DES CEDRES"
"38390","MONTALIEU-VERCIEU",2,4.4,93.3,"690780390","POLYCLINIQUE DE RILLIEUX"
"38390","MONTALIEU-VERCIEU",1,2.2,95.5,"380000067","HÃ”PITAL NORD - CHU38"
"38390","MONTALIEU-VERCIEU",1,2.2,97.7,"690023411","HÃ”PITAL PRIVÃ‰ JEAN MERMOZ"
"38390","MONTALIEU-VERCIEU",1,2.2,99.9,"690793468","INFIRMERIE PROTESTANTE DE LYON"
"38400","ST MARTIN D HERES",34,36.6,36.6,"380785956","CLINIQUE DES CEDRES"
"38400","ST MARTIN D HERES",22,23.7,60.3,"380000067","HÃ”PITAL NORD - CHU38"
"38400","ST MARTIN D HERES",14,15.1,75.4,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38400","ST MARTIN D HERES",14,15.1,90.5,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38400","ST MARTIN D HERES",5,5.4,95.9,"690023239","CLINIQUE DU PARC"
"38400","ST MARTIN D HERES",2,2.2,98.1,"690023411","HÃ”PITAL PRIVÃ‰ JEAN MERMOZ"
"38400","ST MARTIN D HERES",1,1.1,99.2,"130043664","HÃ”PITAL EUROPEEN DESBIEF AMBROISE PARE"
"38400","ST MARTIN D HERES",1,1.1,100.3,"690780390","POLYCLINIQUE DE RILLIEUX"
"38410","SAINT-MARTIN-D'URIAGE",10,52.6,52.6,"380785956","CLINIQUE DES CEDRES"
"38410","SAINT-MARTIN-D'URIAGE",3,15.8,68.4,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38410","SAINT-MARTIN-D'URIAGE",2,10.5,78.9,"380000067","HÃ”PITAL NORD - CHU38"
"38410","SAINT-MARTIN-D'URIAGE",2,10.5,89.4,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38410","SAINT-MARTIN-D'URIAGE",1,5.3,94.7,"690023239","CLINIQUE DU PARC"
"38410","SAINT-MARTIN-D'URIAGE",1,5.3,100,"690780390","POLYCLINIQUE DE RILLIEUX"
"38420","DOMÈNE",8,38.1,38.1,"380000067","HÃ”PITAL NORD - CHU38"
"38420","DOMÈNE",7,33.3,71.4,"380785956","CLINIQUE DES CEDRES"
"38420","DOMÈNE",4,19,90.4,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38420","DOMÈNE",1,4.8,95.2,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38420","DOMÈNE",1,4.8,100,"690023239","CLINIQUE DU PARC"
"38430","MOIRANS",12,28.6,28.6,"380785956","CLINIQUE DES CEDRES"
"38430","MOIRANS",7,16.7,45.3,"380000067","HÃ”PITAL NORD - CHU38"
"38430","MOIRANS",7,16.7,62,"690023239","CLINIQUE DU PARC"
"38430","MOIRANS",5,11.9,73.9,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38430","MOIRANS",4,9.5,83.4,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"38430","MOIRANS",3,7.1,90.5,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38430","MOIRANS",2,4.8,95.3,"690780390","POLYCLINIQUE DE RILLIEUX"
"38430","MOIRANS",1,2.4,97.7,"380780197","CLINIQUE SAINT VINCENT DE PAUL"
"38430","MOIRANS",1,2.4,100.1,"690041124","MEDIPOLE HÃ”PITAL PRIVÃ‰"
"38440","SAINT-JEAN-DE-BOURNAY",16,24.6,24.6,"380780197","CLINIQUE SAINT VINCENT DE PAUL"
"38440","SAINT-JEAN-DE-BOURNAY",13,20,44.6,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38440","SAINT-JEAN-DE-BOURNAY",11,16.9,61.5,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"38440","SAINT-JEAN-DE-BOURNAY",6,9.2,70.7,"380000174","CH LUCIEN HUSSEL DE VIENNE"
"38440","SAINT-JEAN-DE-BOURNAY",5,7.7,78.4,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"38440","SAINT-JEAN-DE-BOURNAY",4,6.2,84.6,"690023239","CLINIQUE DU PARC"
"38440","SAINT-JEAN-DE-BOURNAY",2,3.1,87.7,"690054713","CLINIQUE LES PORTES DU SUD"
"38440","SAINT-JEAN-DE-BOURNAY",2,3.1,90.8,"690780390","POLYCLINIQUE DE RILLIEUX"
"38440","SAINT-JEAN-DE-BOURNAY",2,3.1,93.9,"690793468","INFIRMERIE PROTESTANTE DE LYON"
"38440","SAINT-JEAN-DE-BOURNAY",2,3.1,97,"690805361","CH ST JOSEPH ST LUC"
"38440","SAINT-JEAN-DE-BOURNAY",1,1.5,98.5,"260000260","CLINIQUE LA PARISIERE"
"38440","SAINT-JEAN-DE-BOURNAY",1,1.5,100,"690022959","HÃ”PITAL PRIVÃ‰ MERE ENFANT NATECIA"
"38450","VIF",9,31,31,"380785956","CLINIQUE DES CEDRES"
"38450","VIF",7,24.1,55.1,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38450","VIF",5,17.2,72.3,"380000067","HÃ”PITAL NORD - CHU38"
"38450","VIF",4,13.8,86.1,"690780390","POLYCLINIQUE DE RILLIEUX"
"38450","VIF",2,6.9,93,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38450","VIF",1,3.4,96.4,"130043664","HÃ”PITAL EUROPEEN DESBIEF AMBROISE PARE"
"38450","VIF",1,3.4,99.8,"690023239","CLINIQUE DU PARC"
"38460","CRÉMIEU",23,24.2,24.2,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"38460","CRÉMIEU",21,22.1,46.3,"690023239","CLINIQUE DU PARC"
"38460","CRÉMIEU",12,12.6,58.9,"380780197","CLINIQUE SAINT VINCENT DE PAUL"
"38460","CRÉMIEU",9,9.5,68.4,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38460","CRÉMIEU",8,8.4,76.8,"380785956","CLINIQUE DES CEDRES"
"38460","CRÉMIEU",6,6.3,83.1,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"38460","CRÉMIEU",4,4.2,87.3,"690780390","POLYCLINIQUE DE RILLIEUX"
"38460","CRÉMIEU",4,4.2,91.5,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"38460","CRÉMIEU",2,2.1,93.6,"690023411","HÃ”PITAL PRIVÃ‰ JEAN MERMOZ"
"38460","CRÉMIEU",2,2.1,95.7,"690041124","MEDIPOLE HÃ”PITAL PRIVÃ‰"
"38460","CRÉMIEU",2,2.1,97.8,"690793468","INFIRMERIE PROTESTANTE DE LYON"
"38460","CRÉMIEU",1,1.1,98.9,"690022959","HÃ”PITAL PRIVÃ‰ MERE ENFANT NATECIA"
"38460","CRÉMIEU",1,1.1,100,"690054713","CLINIQUE LES PORTES DU SUD"
"38470","VINAY",8,25,25,"260000260","CLINIQUE LA PARISIERE"
"38470","VINAY",8,25,50,"380785956","CLINIQUE DES CEDRES"
"38470","VINAY",6,18.8,68.8,"380000067","HÃ”PITAL NORD - CHU38"
"38470","VINAY",4,12.5,81.3,"690780390","POLYCLINIQUE DE RILLIEUX"
"38470","VINAY",2,6.2,87.5,"690023239","CLINIQUE DU PARC"
"38470","VINAY",2,6.2,93.7,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38470","VINAY",1,3.1,96.8,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38470","VINAY",1,3.1,99.9,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"38480","LE PONT-DE-BEAUVOISIN",9,28.1,28.1,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38480","LE PONT-DE-BEAUVOISIN",8,25,53.1,"380780197","CLINIQUE SAINT VINCENT DE PAUL"
"38480","LE PONT-DE-BEAUVOISIN",5,15.6,68.7,"730000031","CHMS - SITE CHAMBERY MCO"
"38480","LE PONT-DE-BEAUVOISIN",4,12.5,81.2,"690780390","POLYCLINIQUE DE RILLIEUX"
"38480","LE PONT-DE-BEAUVOISIN",2,6.2,87.4,"690805361","CH ST JOSEPH ST LUC"
"38480","LE PONT-DE-BEAUVOISIN",1,3.1,90.5,"380785956","CLINIQUE DES CEDRES"
"38480","LE PONT-DE-BEAUVOISIN",1,3.1,93.6,"690023239","CLINIQUE DU PARC"
"38480","LE PONT-DE-BEAUVOISIN",1,3.1,96.7,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"38480","LE PONT-DE-BEAUVOISIN",1,3.1,99.8,"730004298","HÃ”PITAL PRIVÃ‰ MEDIPOLE DE SAVOIE"
"38490","LES ABRETS EN DAUPHINÉ",27,31.4,31.4,"380780197","CLINIQUE SAINT VINCENT DE PAUL"
"38490","LES ABRETS EN DAUPHINÉ",19,22.1,53.5,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38490","LES ABRETS EN DAUPHINÉ",8,9.3,62.8,"690023239","CLINIQUE DU PARC"
"38490","LES ABRETS EN DAUPHINÉ",6,7,69.8,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"38490","LES ABRETS EN DAUPHINÉ",5,5.8,75.6,"730004298","HÃ”PITAL PRIVÃ‰ MEDIPOLE DE SAVOIE"
"38490","LES ABRETS EN DAUPHINÉ",4,4.7,80.3,"380785956","CLINIQUE DES CEDRES"
"38490","LES ABRETS EN DAUPHINÉ",3,3.5,83.8,"690041124","MEDIPOLE HÃ”PITAL PRIVÃ‰"
"38490","LES ABRETS EN DAUPHINÉ",3,3.5,87.3,"690780390","POLYCLINIQUE DE RILLIEUX"
"38490","LES ABRETS EN DAUPHINÉ",3,3.5,90.8,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"38490","LES ABRETS EN DAUPHINÉ",3,3.5,94.3,"730000031","CHMS - SITE CHAMBERY MCO"
"38490","LES ABRETS EN DAUPHINÉ",1,1.2,95.5,"380000067","HÃ”PITAL NORD - CHU38"
"38490","LES ABRETS EN DAUPHINÉ",1,1.2,96.7,"690023411","HÃ”PITAL PRIVÃ‰ JEAN MERMOZ"
"38490","LES ABRETS EN DAUPHINÉ",1,1.2,97.9,"690780416","GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD"
"38490","LES ABRETS EN DAUPHINÉ",1,1.2,99.1,"690793468","INFIRMERIE PROTESTANTE DE LYON"
"38490","LES ABRETS EN DAUPHINÉ",1,1.2,100.3,"740780424","CLINIQUE GENERALE ANNECY"
"38500","VOIRON",31,38.8,38.8,"380785956","CLINIQUE DES CEDRES"
"38500","VOIRON",16,20,58.8,"380000067","HÃ”PITAL NORD - CHU38"
"38500","VOIRON",10,12.5,71.3,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38500","VOIRON",9,11.2,82.5,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38500","VOIRON",5,6.2,88.7,"690780390","POLYCLINIQUE DE RILLIEUX"
"38500","VOIRON",5,6.2,94.9,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"38500","VOIRON",3,3.8,98.7,"690023239","CLINIQUE DU PARC"
"38500","VOIRON",1,1.3,100,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"38510","MORESTEL",17,22.4,22.4,"380780197","CLINIQUE SAINT VINCENT DE PAUL"
"38510","MORESTEL",15,19.7,42.1,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"38510","MORESTEL",8,10.5,52.6,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38510","MORESTEL",7,9.2,61.8,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"38510","MORESTEL",7,9.2,71,"690023239","CLINIQUE DU PARC"
"38510","MORESTEL",7,9.2,80.2,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"38510","MORESTEL",4,5.3,85.5,"690022959","HÃ”PITAL PRIVÃ‰ MERE ENFANT NATECIA"
"38510","MORESTEL",3,3.9,89.4,"690793468","INFIRMERIE PROTESTANTE DE LYON"
"38510","MORESTEL",2,2.6,92,"690023411","HÃ”PITAL PRIVÃ‰ JEAN MERMOZ"
"38510","MORESTEL",1,1.3,93.3,"380000067","HÃ”PITAL NORD - CHU38"
"38510","MORESTEL",1,1.3,94.6,"380785956","CLINIQUE DES CEDRES"
"38510","MORESTEL",1,1.3,95.9,"690780390","POLYCLINIQUE DE RILLIEUX"
"38510","MORESTEL",1,1.3,97.2,"690780416","GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD"
"38510","MORESTEL",1,1.3,98.5,"690805361","CH ST JOSEPH ST LUC"
"38510","MORESTEL",1,1.3,99.8,"730000031","CHMS - SITE CHAMBERY MCO"
"38530","PONTCHARRA",13,37.1,37.1,"380000067","HÃ”PITAL NORD - CHU38"
"38530","PONTCHARRA",5,14.3,51.4,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38530","PONTCHARRA",4,11.4,62.8,"380785956","CLINIQUE DES CEDRES"
"38530","PONTCHARRA",4,11.4,74.2,"730000031","CHMS - SITE CHAMBERY MCO"
"38530","PONTCHARRA",3,8.6,82.8,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"38530","PONTCHARRA",3,8.6,91.4,"730004298","HÃ”PITAL PRIVÃ‰ MEDIPOLE DE SAVOIE"
"38530","PONTCHARRA",2,5.7,97.1,"690780390","POLYCLINIQUE DE RILLIEUX"
"38530","PONTCHARRA",1,2.9,100,"690023239","CLINIQUE DU PARC"
"38540","HEYRIEUX",20,40.8,40.8,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"38540","HEYRIEUX",8,16.3,57.1,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38540","HEYRIEUX",5,10.2,67.3,"690023239","CLINIQUE DU PARC"
"38540","HEYRIEUX",4,8.2,75.5,"690023411","HÃ”PITAL PRIVÃ‰ JEAN MERMOZ"
"38540","HEYRIEUX",4,8.2,83.7,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"38540","HEYRIEUX",2,4.1,87.8,"380785956","CLINIQUE DES CEDRES"
"38540","HEYRIEUX",2,4.1,91.9,"690780416","GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD"
"38540","HEYRIEUX",1,2,93.9,"380780197","CLINIQUE SAINT VINCENT DE PAUL"
"38540","HEYRIEUX",1,2,95.9,"690022959","HÃ”PITAL PRIVÃ‰ MERE ENFANT NATECIA"
"38540","HEYRIEUX",1,2,97.9,"690780390","POLYCLINIQUE DE RILLIEUX"
"38540","HEYRIEUX",1,2,99.9,"690805361","CH ST JOSEPH ST LUC"
"38550","LE PEAGE DE ROUSSILLON",36,38.3,38.3,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38550","LE PEAGE DE ROUSSILLON",21,22.3,60.6,"380000174","CH LUCIEN HUSSEL DE VIENNE"
"38550","LE PEAGE DE ROUSSILLON",15,16,76.6,"690023239","CLINIQUE DU PARC"
"38550","LE PEAGE DE ROUSSILLON",4,4.3,80.9,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"38550","LE PEAGE DE ROUSSILLON",3,3.2,84.1,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"38550","LE PEAGE DE ROUSSILLON",2,2.1,86.2,"070780424","CLINIQUE PASTEUR"
"38550","LE PEAGE DE ROUSSILLON",2,2.1,88.3,"260000260","CLINIQUE LA PARISIERE"
"38550","LE PEAGE DE ROUSSILLON",2,2.1,90.4,"380785956","CLINIQUE DES CEDRES"
"38550","LE PEAGE DE ROUSSILLON",2,2.1,92.5,"690780416","GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD"
"38550","LE PEAGE DE ROUSSILLON",2,2.1,94.6,"690793468","INFIRMERIE PROTESTANTE DE LYON"
"38550","LE PEAGE DE ROUSSILLON",1,1.1,95.7,"380780197","CLINIQUE SAINT VINCENT DE PAUL"
"38550","LE PEAGE DE ROUSSILLON",1,1.1,96.8,"420010050","CLINIQUE MUTUALISTE DE LA LOIRE"
"38550","LE PEAGE DE ROUSSILLON",1,1.1,97.9,"690022959","HÃ”PITAL PRIVÃ‰ MERE ENFANT NATECIA"
"38550","LE PEAGE DE ROUSSILLON",1,1.1,99,"690023411","HÃ”PITAL PRIVÃ‰ JEAN MERMOZ"
"38550","LE PEAGE DE ROUSSILLON",1,1.1,100.1,"690780390","POLYCLINIQUE DE RILLIEUX"
"38560","JARRIE",10,50,50,"380785956","CLINIQUE DES CEDRES"
"38560","JARRIE",5,25,75,"380000067","HÃ”PITAL NORD - CHU38"
"38560","JARRIE",3,15,90,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38560","JARRIE",2,10,100,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38570","LE CHEYLAS",11,37.9,37.9,"380785956","CLINIQUE DES CEDRES"
"38570","LE CHEYLAS",7,24.1,62,"380000067","HÃ”PITAL NORD - CHU38"
"38570","LE CHEYLAS",4,13.8,75.8,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38570","LE CHEYLAS",3,10.3,86.1,"690023239","CLINIQUE DU PARC"
"38570","LE CHEYLAS",1,3.4,89.5,"690780390","POLYCLINIQUE DE RILLIEUX"
"38570","LE CHEYLAS",1,3.4,92.9,"730000031","CHMS - SITE CHAMBERY MCO"
"38570","LE CHEYLAS",1,3.4,96.3,"730004298","HÃ”PITAL PRIVÃ‰ MEDIPOLE DE SAVOIE"
"38570","LE CHEYLAS",1,3.4,99.7,"740780424","CLINIQUE GENERALE ANNECY"
"38580","ALLEVARD",7,35,35,"380785956","CLINIQUE DES CEDRES"
"38580","ALLEVARD",4,20,55,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38580","ALLEVARD",3,15,70,"380000067","HÃ”PITAL NORD - CHU38"
"38580","ALLEVARD",2,10,80,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38580","ALLEVARD",2,10,90,"730000031","CHMS - SITE CHAMBERY MCO"
"38580","ALLEVARD",1,5,95,"380780197","CLINIQUE SAINT VINCENT DE PAUL"
"38580","ALLEVARD",1,5,100,"730004298","HÃ”PITAL PRIVÃ‰ MEDIPOLE DE SAVOIE"
"38590","SAINT-ÉTIENNE-DE-SAINT-GEOIRS",13,32.5,32.5,"380785956","CLINIQUE DES CEDRES"
"38590","SAINT-ÉTIENNE-DE-SAINT-GEOIRS",11,27.5,60,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38590","SAINT-ÉTIENNE-DE-SAINT-GEOIRS",7,17.5,77.5,"380000067","HÃ”PITAL NORD - CHU38"
"38590","SAINT-ÉTIENNE-DE-SAINT-GEOIRS",3,7.5,85,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38590","SAINT-ÉTIENNE-DE-SAINT-GEOIRS",2,5,90,"260000260","CLINIQUE LA PARISIERE"
"38590","SAINT-ÉTIENNE-DE-SAINT-GEOIRS",2,5,95,"380780197","CLINIQUE SAINT VINCENT DE PAUL"
"38590","SAINT-ÉTIENNE-DE-SAINT-GEOIRS",1,2.5,97.5,"690780390","POLYCLINIQUE DE RILLIEUX"
"38590","SAINT-ÉTIENNE-DE-SAINT-GEOIRS",1,2.5,100,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"38600","FONTAINE",18,27.3,27.3,"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE"
"38600","FONTAINE",16,24.2,51.5,"380785956","CLINIQUE DES CEDRES"
"38600","FONTAINE",13,19.7,71.2,"380000067","HÃ”PITAL NORD - CHU38"
"38600","FONTAINE",8,12.1,83.3,"690780648","CLINIQUE DE LA SAUVEGARDE"
"38600","FONTAINE",5,7.6,90.9,"690780390","POLYCLINIQUE DE RILLIEUX"
"38600","FONTAINE",2,3,93.9,"690023239","CLINIQUE DU PARC"
"38600","FONTAINE",2,3,96.9,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"38600","FONTAINE",1,1.5,98.4,"130810740","CLINIQUE AXIUM"
"38600","FONTAINE",1,1.5,99.9,"730000031","CHMS - SITE CHAMBERY MCO"
