"finessGeoDP","annee","mois","baria_t","n"
"780000311",2024,5,"SLE",8
"780000311",2024,6,"SLE",5
"780000311",2024,7,"SLE",7
"780000311",2024,8,"BPG",1
"780000311",2024,8,"SLE",4
"780000311",2024,9,"SLE",1
"780000311",2024,10,"BPG",2
"780000311",2024,10,"SLE",6
"780000311",2024,11,"BPG",3
"780000311",2024,11,"SLE",3
"780000311",2024,12,"BPG",1
"780000311",2024,12,"SLE",1
"780000311",2025,1,"BPG",3
"780000311",2025,1,"SLE",4
"780000311",2025,2,"BPG",1
"780000311",2025,2,"SLE",4
"780000311",2025,3,"BPG",2
"780000311",2025,3,"SLE",2
"780000311",2025,4,"BPG",2
"780000311",2025,4,"SLE",3
"780000311",2025,5,"SLE",5
"780000311",2025,6,"SLE",6
"780300208",2021,3,"SLE",1
"780300208",2021,5,"SLE",2
"780300208",2021,6,"SLE",7
"780300208",2021,7,"SLE",10
"780300208",2021,9,"BPG",2
"780300208",2021,9,"SLE",3
"780300208",2021,10,"SLE",9
"780300208",2021,11,"SLE",14
"780300208",2021,12,"BPG",1
"780300208",2021,12,"SLE",11
"780300208",2022,1,"SLE",9
"780300208",2022,2,"BPG",3
"780300208",2022,2,"SLE",14
"780300208",2022,3,"BPG",1
"780300208",2022,3,"SLE",12
"780300208",2022,4,"BPG",1
"780300208",2022,4,"SLE",12
"780300208",2022,5,"SLE",11
"780300208",2022,6,"BPG",5
"780300208",2022,6,"SLE",9
"780300208",2022,7,"BPG",2
"780300208",2022,7,"SLE",13
"780300208",2022,9,"BPG",2
"780300208",2022,9,"SLE",7
"780300208",2022,10,"SLE",11
"780300208",2022,11,"BPG",1
"780300208",2022,11,"SLE",13
"780300208",2022,12,"BPG",2
"780300208",2022,12,"SLE",10
"780300208",2023,1,"BPG",4
"780300208",2023,1,"SLE",12
"780300208",2023,2,"BPG",2
"780300208",2023,2,"SLE",6
"780300208",2023,3,"BPG",3
"780300208",2023,3,"SLE",13
"780300208",2023,4,"BPG",2
"780300208",2023,4,"SLE",7
"780300208",2023,5,"BPG",1
"780300208",2023,5,"SLE",9
"780300208",2023,6,"BPG",3
"780300208",2023,6,"SLE",11
"780300208",2023,7,"BPG",1
"780300208",2023,7,"SLE",14
"780300208",2023,9,"BPG",1
"780300208",2023,9,"SLE",13
"780300208",2023,10,"BPG",2
"780300208",2023,10,"SLE",13
"780300208",2023,11,"SLE",15
"780300208",2023,12,"BPG",1
"780300208",2023,12,"SLE",15
"780300208",2024,1,"SLE",8
"780300208",2024,2,"SLE",14
"780300208",2024,3,"SLE",9
"780300208",2024,4,"SLE",11
"780300208",2024,5,"BPG",1
"780300208",2024,5,"SLE",7
"780300208",2024,6,"SLE",6
"780300208",2024,7,"SLE",4
"780300208",2024,9,"SLE",2
"780300208",2024,10,"SLE",8
"780300208",2024,11,"BPG",1
"780300208",2024,11,"SLE",7
"780300208",2024,12,"SLE",1
"780300208",2025,1,"BPG",1
"780300208",2025,1,"SLE",9
"780300208",2025,2,"SLE",9
"780300208",2025,3,"SLE",7
"780300208",2025,4,"SLE",7
"780300208",2025,5,"SLE",9
"780300208",2025,6,"SLE",7
"780300323",2021,1,"BPG",3
"780300323",2021,1,"SLE",7
"780300323",2021,2,"SLE",9
"780300323",2021,3,"SLE",7
"780300323",2021,4,"BPG",1
"780300323",2021,4,"SLE",4
"780300323",2021,5,"SLE",4
"780300323",2021,6,"SLE",12
"780300323",2021,7,"BPG",1
"780300323",2021,7,"SLE",5
"780300323",2021,8,"BPG",1
"780300323",2021,8,"SLE",2
"780300323",2021,9,"BPG",1
"780300323",2021,9,"SLE",2
"780300323",2021,10,"SLE",5
"780300323",2021,11,"SLE",6
"780300323",2021,12,"SLE",10
"780300323",2022,1,"SLE",7
"780300323",2022,2,"SLE",2
"780300323",2022,3,"SLE",5
"780300323",2022,4,"BPG",1
"780300323",2022,4,"SLE",3
"780300323",2022,5,"BPG",1
"780300323",2022,5,"SLE",2
"780300323",2022,6,"BPG",1
"780300323",2022,6,"SLE",5
"780300323",2022,7,"BPG",1
"780300323",2022,7,"SLE",6
"780300323",2022,8,"SLE",3
"780300323",2022,9,"SLE",4
"780300323",2022,10,"BPG",2
"780300323",2022,10,"SLE",4
"780300323",2022,11,"BPG",1
"780300323",2022,11,"SLE",6
"780300323",2023,1,"SLE",1
"780300323",2023,2,"SLE",5
"780300323",2023,3,"SLE",1
"780300323",2023,5,"SLE",1
"780300323",2023,6,"SLE",3
"780300323",2023,7,"SLE",2
"780300323",2023,9,"SLE",4
"780300323",2023,10,"BPG",1
"780300323",2023,10,"SLE",3
"780300323",2023,12,"SLE",2
"780300323",2024,1,"SLE",4
"780300323",2024,3,"SLE",1
"780300323",2024,4,"BPG",1
"780300323",2024,4,"SLE",3
"780300323",2024,5,"SLE",3
"780300323",2024,6,"SLE",2
"780300323",2024,9,"SLE",1
"780300414",2021,1,"BPG",2
"780300414",2021,1,"SLE",70
"780300414",2021,2,"BPG",1
"780300414",2021,2,"SLE",40
"780300414",2021,3,"SLE",30
"780300414",2021,4,"SLE",1
"780300414",2021,5,"SLE",30
"780300414",2021,6,"BPG",1
"780300414",2021,6,"SLE",51
"780300414",2021,7,"BPG",4
"780300414",2021,7,"SLE",17
"780300414",2021,8,"BPG",1
"780300414",2021,8,"SLE",15
"780300414",2021,9,"BPG",1
"780300414",2021,9,"SLE",31
"780300414",2021,10,"SLE",29
"780300414",2021,11,"BPG",1
"780300414",2021,11,"SLE",38
"780300414",2021,12,"SLE",22
"780300414",2022,1,"BPG",1
"780300414",2022,1,"SLE",34
"780300414",2022,2,"BPG",1
"780300414",2022,2,"SLE",32
"780300414",2022,3,"SLE",32
"780300414",2022,4,"BPG",2
"780300414",2022,4,"SLE",34
"780300414",2022,5,"BPG",3
"780300414",2022,5,"SLE",40
"780300414",2022,6,"BPG",2
"780300414",2022,6,"SLE",38
"780300414",2022,7,"BPG",4
"780300414",2022,7,"SLE",21
"780300414",2022,8,"SLE",17
"780300414",2022,9,"BPG",1
"780300414",2022,9,"SLE",39
"780300414",2022,10,"SLE",35
"780300414",2022,11,"BPG",1
"780300414",2022,11,"SLE",27
"780300414",2022,12,"BPG",1
"780300414",2022,12,"SLE",25
"780300414",2023,1,"BPG",1
"780300414",2023,1,"SLE",34
"780300414",2023,2,"BPG",1
"780300414",2023,2,"SLE",17
"780300414",2023,3,"BPG",1
"780300414",2023,3,"SLE",23
"780300414",2023,4,"BPG",1
"780300414",2023,4,"SLE",20
"780300414",2023,5,"BPG",3
"780300414",2023,5,"SLE",22
"780300414",2023,6,"BPG",1
"780300414",2023,6,"SLE",28
"780300414",2023,7,"SLE",18
"780300414",2023,8,"SLE",7
"780300414",2023,9,"BPG",2
"780300414",2023,9,"SLE",31
"780300414",2023,10,"SLE",18
"780300414",2023,11,"SLE",19
"780300414",2023,12,"SLE",21
"780300414",2024,1,"BPG",1
"780300414",2024,1,"SLE",24
"780300414",2024,2,"BPG",2
"780300414",2024,2,"SLE",12
"780300414",2024,3,"BPG",1
"780300414",2024,3,"SLE",26
"780300414",2024,4,"SLE",18
"780300414",2024,5,"BPG",1
"780300414",2024,5,"SLE",24
"780300414",2024,6,"BPG",1
"780300414",2024,6,"SLE",20
"780300414",2024,7,"BPG",2
"780300414",2024,7,"SLE",12
"780300414",2024,8,"SLE",4
"780300414",2024,9,"BPG",1
"780300414",2024,9,"SLE",18
"780300414",2024,10,"BPG",2
"780300414",2024,10,"SLE",19
"780300414",2024,11,"BPG",2
"780300414",2024,11,"SLE",24
"780300414",2024,12,"BPG",2
"780300414",2024,12,"SLE",11
"780300414",2025,1,"SLE",21
"780300414",2025,2,"BPG",1
"780300414",2025,2,"SLE",13
"780300414",2025,3,"BPG",4
"780300414",2025,3,"SLE",22
"780300414",2025,4,"BPG",4
"780300414",2025,4,"SLE",19
"780300414",2025,5,"BPG",4
"780300414",2025,5,"SLE",18
"780300414",2025,6,"BPG",5
"780300414",2025,6,"SLE",17
"780300422",2021,1,"BPG",1
"780300422",2021,1,"SLE",8
"780300422",2021,2,"SLE",5
"780300422",2021,3,"SLE",5
"780300422",2021,5,"SLE",3
"780300422",2021,6,"SLE",8
"780300422",2021,7,"SLE",10
"780300422",2021,8,"SLE",3
"780300422",2021,9,"SLE",3
"780300422",2021,10,"SLE",4
"780300422",2021,11,"SLE",8
"780300422",2021,12,"SLE",3
"780300422",2022,1,"SLE",7
"780300422",2022,2,"SLE",6
"780300422",2022,3,"SLE",2
"780300422",2022,4,"BPG",1
"780300422",2022,5,"SLE",4
"780300422",2022,6,"SLE",4
"780300422",2022,7,"SLE",5
"780300422",2022,8,"SLE",1
"780300422",2022,9,"SLE",3
"780300422",2022,10,"SLE",5
"780300422",2022,11,"SLE",8
"780300422",2022,12,"SLE",2
"780300422",2023,1,"SLE",6
"780300422",2023,3,"SLE",4
"780300422",2023,4,"BPG",2
"780300422",2023,4,"SLE",3
"780300422",2023,5,"SLE",4
"780300422",2023,6,"SLE",1
"780300422",2023,7,"SLE",4
"780300422",2023,8,"SLE",2
"780300422",2023,9,"SLE",5
"780300422",2023,10,"SLE",3
"780300422",2023,11,"SLE",5
"780300422",2023,12,"SLE",3
"780300422",2024,1,"SLE",3
"780300422",2024,2,"SLE",2
"780300422",2024,3,"SLE",5
"780300422",2024,4,"SLE",2
"780300422",2024,5,"SLE",8
"780300422",2024,6,"SLE",6
"780300422",2024,7,"SLE",4
"780300422",2024,8,"SLE",2
"780300422",2024,9,"BPG",1
"780300422",2024,9,"SLE",2
"780300422",2024,10,"SLE",3
"780300422",2024,11,"SLE",3
"780300422",2024,12,"SLE",4
"780300422",2025,1,"SLE",2
"780300422",2025,2,"BPG",1
"780300422",2025,2,"SLE",4
"780300422",2025,3,"SLE",5
"780300422",2025,4,"BPG",1
"780300422",2025,4,"SLE",5
"780300422",2025,5,"SLE",3
"780300422",2025,6,"BPG",1
"780300422",2025,6,"SLE",2
"790009948",2021,1,"BPG",5
"790009948",2021,1,"SLE",1
"790009948",2021,2,"BPG",6
"790009948",2021,3,"BPG",4
"790009948",2021,3,"SLE",2
"790009948",2021,4,"BPG",2
"790009948",2021,4,"SLE",1
"790009948",2021,5,"BPG",3
"790009948",2021,5,"SLE",2
"790009948",2021,6,"BPG",5
"790009948",2021,6,"SLE",2
"790009948",2021,7,"BPG",2
"790009948",2021,7,"SLE",2
"790009948",2021,8,"BPG",2
"790009948",2021,8,"SLE",4
"790009948",2021,9,"SLE",2
"790009948",2021,10,"BPG",4
"790009948",2021,10,"SLE",3
"790009948",2021,11,"BPG",5
"790009948",2021,12,"BPG",1
"790009948",2021,12,"SLE",3
"790009948",2022,1,"BPG",7
"790009948",2022,1,"SLE",6
"790009948",2022,2,"BPG",5
"790009948",2022,2,"SLE",3
"790009948",2022,3,"BPG",4
"790009948",2022,3,"SLE",3
"790009948",2022,4,"BPG",1
"790009948",2022,4,"SLE",1
"790009948",2022,5,"BPG",4
"790009948",2022,5,"SLE",1
"790009948",2022,6,"BPG",6
"790009948",2022,6,"SLE",2
"790009948",2022,7,"BPG",2
"790009948",2022,8,"BPG",3
"790009948",2022,8,"SLE",1
"790009948",2022,9,"BPG",3
"790009948",2022,9,"SLE",1
"790009948",2022,10,"BPG",5
"790009948",2022,10,"SLE",1
"790009948",2022,11,"BPG",3
"790009948",2022,11,"SLE",5
"790009948",2022,12,"BPG",5
"790009948",2022,12,"SLE",2
"790009948",2023,1,"BPG",3
"790009948",2023,1,"SLE",1
"790009948",2023,2,"BPG",4
"790009948",2023,2,"SLE",1
"790009948",2023,3,"BPG",8
"790009948",2023,3,"SLE",3
"790009948",2023,4,"BPG",3
"790009948",2023,5,"BPG",2
"790009948",2023,5,"SLE",2
"790009948",2023,6,"BPG",9
"790009948",2023,6,"SLE",3
"790009948",2023,7,"BPG",2
"790009948",2023,8,"BPG",3
"790009948",2023,8,"SLE",1
"790009948",2023,9,"BPG",3
"790009948",2023,9,"SLE",1
"790009948",2023,10,"BPG",5
"790009948",2023,10,"SLE",4
"790009948",2023,11,"BPG",4
"790009948",2023,11,"SLE",3
"790009948",2023,12,"BPG",2
"790009948",2023,12,"SLE",3
"790009948",2024,1,"BPG",4
"790009948",2024,2,"BPG",3
"790009948",2024,2,"SLE",3
"790009948",2024,3,"BPG",8
"790009948",2024,3,"SLE",6
"790009948",2024,4,"BPG",2
"790009948",2024,4,"SLE",3
"790009948",2024,5,"BPG",5
"790009948",2024,5,"SLE",3
"790009948",2024,6,"SLE",6
"790009948",2024,7,"BPG",3
"790009948",2024,7,"SLE",2
"790009948",2024,8,"BPG",4
"790009948",2024,8,"SLE",2
"790009948",2024,9,"BPG",5
"790009948",2024,9,"SLE",4
"790009948",2024,10,"BPG",2
"790009948",2024,10,"SLE",3
"790009948",2024,11,"BPG",3
"790009948",2024,11,"SLE",1
"790009948",2024,12,"BPG",2
"790009948",2024,12,"SLE",1
"790009948",2025,1,"BPG",2
"790009948",2025,1,"SLE",5
"790009948",2025,2,"BPG",6
"790009948",2025,2,"SLE",5
"790009948",2025,3,"BPG",2
"790009948",2025,3,"SLE",5
"790009948",2025,4,"BPG",6
"790009948",2025,4,"SLE",4
